season,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name
2024,WAS,17.0,REG,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,17.0,REG,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,17.0,REG,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,18.0,REG,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,18.0,REG,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,18.0,REG,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,18.0,REG,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,WAS,18.0,REG,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,18.0,REG,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,18.0,REG,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,18.0,REG,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,19.0,REG,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,19.0,REG,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,19.0,REG,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,19.0,REG,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,19.0,REG,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,WAS,19.0,REG,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,19.0,REG,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,19.0,REG,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,19.0,WC,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,19.0,WC,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,19.0,WC,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,19.0,WC,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,19.0,WC,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,19.0,WC,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,WAS,19.0,WC,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,19.0,WC,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,20.0,DIV,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,20.0,DIV,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,20.0,DIV,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,20.0,DIV,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,20.0,DIV,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,20.0,DIV,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,20.0,DIV,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,WAS,20.0,DIV,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,21.0,CON,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,WAS,21.0,CON,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,21.0,CON,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,21.0,CON,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,21.0,CON,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,21.0,CON,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,21.0,CON,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,21.0,CON,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,,SBBYE,2,Crowder,Jamison,Jamison,Offense,00-0031941,80,WR,CRO697273,WR,Jamison Crowder
2024,WAS,,SBBYE,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown
2024,WAS,,SBBYE,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn
2024,WAS,,SBBYE,2,Zaccheaus,Olamide,Olamide,Offense,00-0035208,14,WR,ZAC133180,WR,Olamide Zaccheaus
2024,WAS,,SBBYE,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,KR,Olamide Zaccheaus
2024,WAS,,SBBYE,1,Zaccheaus,Olamide,Olamide,Special Teams,00-0035208,14,WR,ZAC133180,PR,Olamide Zaccheaus
2024,WAS,,SBBYE,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey
2024,WAS,,SBBYE,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin
2024,CAR,1.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,1.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,1.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,1.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,1.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,1.0,REG,1,Thielen,Adam,Adam,Offense,00-0030035,19,WR,THI510348,WR,Adam Thielen
2024,CAR,1.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,1.0,REG,3,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,1.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,2.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,2.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,2.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,2.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,2.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,2.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,2.0,REG,1,Thielen,Adam,Adam,Offense,00-0030035,19,WR,THI510348,WR,Adam Thielen
2024,CAR,2.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,2.0,REG,3,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,3.0,REG,1,Thielen,Adam,Adam,Offense,00-0030035,19,WR,THI510348,WR,Adam Thielen
2024,CAR,3.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,3.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,3.0,REG,3,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,3.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,3.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,3.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,3.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,3.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,4.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,4.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,4.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,4.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,4.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,4.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,4.0,REG,3,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,4.0,REG,1,Thielen,Adam,Adam,Offense,00-0030035,19,WR,THI510348,WR,Adam Thielen
2024,CAR,4.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,5.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,5.0,REG,2,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,5.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,5.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,5.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,5.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,5.0,REG,3,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,5.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,6.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,6.0,REG,1,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,6.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,6.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,6.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,6.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,6.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,7.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,7.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,7.0,REG,1,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,7.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,7.0,REG,3,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,7.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,7.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,8.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,8.0,REG,1,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,8.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,8.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,8.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,8.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,8.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,9.0,REG,1,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,9.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,9.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,9.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,9.0,REG,1,Johnson,Diontae,Diontae,Offense,00-0035216,82,WR,JOH000017,WR,Diontae Johnson
2024,CAR,9.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,9.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,10.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,10.0,REG,1,Mingo,Jonathan,Jonathan,Offense,00-0039062,81,WR,MIN170999,WR,Jonathan Mingo
2024,CAR,10.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,10.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,10.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,10.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,11.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,11.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,11.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,11.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,11.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,12.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,12.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,12.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,12.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,12.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,13.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,13.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,13.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,13.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,13.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,14.0,REG,2,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,14.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,14.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,14.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,14.0,REG,3,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,15.0,REG,2,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,15.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,15.0,REG,1,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,15.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,15.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,16.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,16.0,REG,1,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,16.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,16.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,16.0,REG,2,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,17.0,REG,1,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,17.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,17.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,17.0,REG,2,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,17.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,18.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,18.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,18.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,18.0,REG,1,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,CAR,18.0,REG,2,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,19.0,REG,2,Coker,Jalen,Jalen,Offense,00-0039491,18,WR,COK451291,WR,Jalen Coker
2024,CAR,19.0,REG,3,Thompkins,Deven,Deven,Offense,00-0037487,13,WR,THO444975,WR,Deven Thompkins
2024,CAR,19.0,REG,3,Thompkins,Deven,Deven,Special Teams,00-0037487,13,WR,THO444975,PR,Deven Thompkins
2024,CAR,19.0,REG,1,Thielen,Adam,Adam,Offense,00-0030035,19,WR,THI510348,WR,Adam Thielen
2024,CAR,19.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,KR,David Moore
2024,CAR,19.0,REG,2,Moore,David,David,Special Teams,00-0033589,83,WR,MOO249444,PR,David Moore
2024,CAR,19.0,REG,1,Legette,Xavier,Xavier,Offense,00-0039342,17,WR,LEG145351,WR,Xavier Legette
2024,CAR,19.0,REG,2,Moore,David,David,Offense,00-0033589,83,WR,MOO249444,WR,David Moore
2024,JAX,1.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,1.0,REG,2,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Parker Washington
2024,JAX,1.0,REG,2,Washington,Christopher,Parker,Special Teams,00-0038606,11,WR,WAS604325,PR,Parker Washington
2024,JAX,1.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,1.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas
2024,JAX,1.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,1.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,1.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,1.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
2024,JAX,2.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,2.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas
2024,JAX,2.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,2.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,2.0,REG,2,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Parker Washington
2024,JAX,2.0,REG,2,Washington,Christopher,Parker,Special Teams,00-0038606,11,WR,WAS604325,PR,Parker Washington
2024,JAX,2.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,2.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,2.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
2024,JAX,3.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
2024,JAX,3.0,REG,2,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Parker Washington
2024,JAX,3.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas
2024,JAX,3.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,3.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,3.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,3.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,3.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,3.0,REG,2,Washington,Christopher,Parker,Special Teams,00-0038606,11,WR,WAS604325,PR,Parker Washington
2024,JAX,4.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,4.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,4.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,4.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,4.0,REG,2,Washington,Christopher,Parker,Special Teams,00-0038606,11,WR,WAS604325,PR,Parker Washington
2024,JAX,4.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
2024,JAX,4.0,REG,2,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Parker Washington
2024,JAX,4.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,4.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas
2024,JAX,5.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,5.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,5.0,REG,2,Washington,Christopher,Parker,Offense,00-0038606,11,WR,WAS604325,WR,Parker Washington
2024,JAX,5.0,REG,2,Washington,Christopher,Parker,Special Teams,00-0038606,11,WR,WAS604325,PR,Parker Washington
2024,JAX,5.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,5.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,5.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
2024,JAX,5.0,REG,1,Thomas,Brian,Brian,Offense,00-0039893,7,WR,THO419793,WR,Brian Thomas
2024,JAX,5.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,6.0,REG,1,Davis,Gabriel,Gabe,Offense,00-0036196,0,WR,DAV329675,WR,Gabe Davis
2024,JAX,6.0,REG,2,Jones,Tim,Tim,Offense,00-0036497,15,WR,JON759314,WR,Tim Jones
2024,JAX,6.0,REG,3,Duvernay,Devin,Devin,Offense,00-0036331,12,WR,DUV459005,WR,Devin Duvernay
2024,JAX,6.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,PR,Devin Duvernay
2024,JAX,6.0,REG,1,Duvernay,Devin,Devin,Special Teams,00-0036331,12,WR,DUV459005,KR,Devin Duvernay
2024,JAX,6.0,REG,1,Kirk,Christian,Christian,Offense,00-0034775,13,WR,KIR257918,WR,Christian Kirk
